id,character,dialog,next_event_id,next_event,name,chapter
26950,LIRIA,What...?!,26951,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 13,226 INT. RESONADOR DEL ABISMO - ATARDECER
26951,LIRIA,It's a resonator!,26952,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 14,226 INT. RESONADOR DEL ABISMO - ATARDECER
26952,LIRIA,Follow the sound...,26953,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 15,226 INT. RESONADOR DEL ABISMO - ATARDECER
26953,LIRIA,"Look! It's right there, on the edge of the abyss!",26954,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 16,226 INT. RESONADOR DEL ABISMO - ATARDECER
26954,LIRIA,Let's silence it while we can!,26955,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 17,226 INT. RESONADOR DEL ABISMO - ATARDECER
26955,LIRIA,What?,26956,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 18,226 INT. RESONADOR DEL ABISMO - ATARDECER
26956,LIRIA,Did it... recover?,26957,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 19,226 INT. RESONADOR DEL ABISMO - ATARDECER
26957,LIRIA,"Uh... This is very, very strange, @NAME.",26958,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 20,226 INT. RESONADOR DEL ABISMO - ATARDECER
26958,LIRIA,I think... something isn't right.,26959,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 21,226 INT. RESONADOR DEL ABISMO - ATARDECER
26959,LIRIA,There's something allowing it to regain its energy...,26960,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 22,226 INT. RESONADOR DEL ABISMO - ATARDECER
26960,LIRIA,We can keep attacking it with everything we've got...,26961,CONVERSATION,INT. RESONADOR DEL ABISMO - ATARDECER 23,226 INT. RESONADOR DEL ABISMO - ATARDECER
26961,LIRIA,But maybe we need to find its source of energy before we can finish it off.,,END,INT. RESONADOR DEL ABISMO - ATARDECER 24,226 INT. RESONADOR DEL ABISMO - ATARDECER
28044,LIRIA,Ugh...,28045,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 1,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28045,LIRIA,These things... They seem indestructible...,28046,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 2,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28046,LIRIA,... And they're starting to get the better of me.,28047,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 3,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28047,LIRIA,But there has to be a way to turn the tables.,28048,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 4,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28048,LIRIA,Let's find it!,,END,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 5,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28049,LIRIA,Okay... I think this is the last one.,28050,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 6,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28050,LIRIA,And now...,28051,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 7,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28051,LIRIA,It seems more... vulnerable than before.,28052,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 8,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28052,LIRIA,It's almost done!,28053,CONVERSATION,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 9,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28053,LIRIA,Let's destroy it!,,END,INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER 10,226 INT. RESONADOR DEL ABISMO [SEGUNDA VEZ] - ATARDECER
28054,LIRIA,...,28055,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 1,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28055,LIRIA,Um...,28056,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 2,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28056,LIRIA,Hello...?,28057,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 3,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28057,LIRIA,Okay... I can see something.,28058,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 4,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28058,LIRIA,Did it... work?,28059,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 5,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28059,LIRIA,"I know I shouldn't be asking these questions as a spirit guide, but...",28060,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 6,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28060,LIRIA,Where are we supposed to be?,28061,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 7,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28061,LIRIA,Could we have been... swallowed by the portal?,28062,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 8,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28062,LIRIA,Welleeeell... Either way...,,END,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 9,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28063,LIRIA,...,28064,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 10,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28064,LIRIA,... Heeeeeeey!,28065,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 11,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28065,LIRIA,Okay... I can see something!,28066,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 12,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28066,LIRIA,Everything okay?,28067,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 13,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28067,LIRIA,It seems... It seems it worked.,28068,CONVERSATION,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 14,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
28068,LIRIA,We're inside.,,END,INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ??? 15,227 INT. VESTÍBULO DE LOS MIL OJOS (LABERINTO DE ESPEJOS) - ???
29151,LIRIA,... You're getting... some color back...,29152,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 1,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29152,LIRIA,Uhm...,29153,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 2,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29153,LIRIA,... I don't see the merchants... And there's nobody in the square...,29154,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 3,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29154,LIRIA,This place...,29155,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 4,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29155,LIRIA,It feels like a dimension different from ours...,29156,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 5,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29156,LIRIA,"Even though there are no crystals, I can feel echoes of our adventures in the distance.",29157,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 6,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29157,REY HOLDRIC,... And now you too can contribute your art to my work...,29158,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 7,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29158,LIRIA,"The beach, the city, the village...",29159,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 8,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29159,SOREN,... Go away...! ... Out of my refuge...!,29160,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 9,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29160,LIRIA,I feel as if we were returning to them.,29161,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 10,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29161,LIRIA,"However... visually, this place has little in common.",29162,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 11,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29162,LIRIA,"And, in fact... I can barely make out clearly shapes that are just a few meters from me.",29163,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 12,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29163,LIRIA,...,29164,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 13,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29164,LIRIA,I feel as if we've stepped into a giant kaleidoscope.,29165,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 14,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29165,LIRIA,"I feel like we're being watched, specifically by...",29166,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 15,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29166,LIRIA,Ourselves?,29167,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 16,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29167,SOREN,This light...,29168,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 17,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29168,SOREN,"It has no source, and yet... it bounces in infinite directions...",29169,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 18,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29169,SOREN,All these trajectories...,29170,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 19,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29170,SOREN,Agh!,29171,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 20,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29171,SOREN,No... I can't process all these directions at once!,29172,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 21,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29172,LIRIA,"Easy, Soren!",29173,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 22,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29173,LIRIA,All of this... is noise!,29174,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 23,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29174,LIRIA,Don't try to process it!,29175,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 24,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29175,LIRIA,"And that applies to you too, @NAME.",29176,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 25,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29176,LIRIA,I don't think the laws work the same in here as they do outside.,29177,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 26,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29177,LIRIA,And I don't think our senses are equally reliable.,29178,CONVERSATION,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 27,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
29178,LIRIA,Let's think very carefully about how we take our next steps.,,END,INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ??? 28,228 INT. SALA DE LAS DISTORSIONES (LABERINTO DE ESPEJOS) - ???
30261,LIRIA,"Hey, @NAME!",30262,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 1,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30262,LIRIA,Follow me.,30263,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 2,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30263,LIRIA,"I know it's tempting, but...",30264,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 3,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30264,LIRIA,Focus on me and don't look to the sides.,30265,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 4,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30265,LIRIA,All these echoes...,30266,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 5,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30266,LIRIA,"They don't show what we are, but what we'd wish we'd been, or worse...",30267,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 6,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30267,LIRIA,What it hurts us to have been.,30268,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 7,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30268,LIRIA,Holding your gaze on one of them for more than a few seconds could plunge us into an eternal loop.,30269,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 8,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30269,LIRIA,...,30270,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 9,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30270,LIRIA,I suppose the past can anchor us sometimes...,30271,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 10,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30271,LIRIA,...But we won't manage to reach the end of this labyrinth while we carry such a heavy slab.,30272,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 11,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30272,LIRIA,We must rebel.,30273,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 12,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30273,LIRIA,"Rebel against our own desires, our own compulsions...",30274,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 13,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30274,LIRIA,Remember which side of the mirror we look from.,30275,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 14,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30275,LIRIA,And defend that side as the only one that truly exists in our reality.,30276,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 15,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30276,LIRIA,We have to choose it over any fiction. Even if it hurts sometimes.,30277,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 16,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30277,LIRIA,Because if we don't...,30278,CONVERSATION,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 17,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
30278,LIRIA,I very much doubt we'll manage to escape from here.,,END,INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ??? 18,229 INT. PASILLO DE LA VANIDAD (LABERINTO DE ESPEJOS) - ???
31361,LIRIA,Huh?,31362,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 1,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31362,LIRIA,Wait a moment...,31363,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 2,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31363,LIRIA,Do you hear it?,31364,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 3,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31364,LIRIA,That... static.,31365,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 4,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31365,LIRIA,I have no doubt...,31366,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 5,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31366,LIRIA,Blink must be hiding very close to this spot.,31367,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 6,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31367,LIRIA,We may finally be reaching the depths of this labyrinth.,31368,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 7,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31368,LIRIA,But... we can't let our guard down.,31369,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 8,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31369,LIRIA,"The deeper we go, the greater the dangers we may face.",31370,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 9,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31370,LIRIA,One misstep at this point could put an end to our mission.,31371,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 10,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31371,LIRIA,We already know how things work in here...,31372,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 11,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31372,LIRIA,"Let's think our next move through carefully, so it won't be our last.",31373,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 12,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31373,SOREN,Uhm...,31374,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 13,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31374,SOREN,If I sought to make amends for my mistakes... I'd choose dialogue.,31375,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 14,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31375,SOREN,"If I sought to avoid them in the future, I'd choose knowledge.",31376,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 15,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31376,SOREN,"But... if I were seeking myself, just as I am...",31377,CONVERSATION,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 16,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
31377,SOREN,I'd choose temperance.,,END,INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ??? 17,230 INT. ENCRUCIJADA INFINITA (LABERINTO DE ESPEJOS) - ???
32460,LIRIA,Wow...,32461,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 1,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32461,LIRIA,Team... Look at this.,32462,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 2,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32462,LIRIA,@NAME... Look at this.,32463,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 3,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32463,LIRIA,All these crystals suspended in the air...,32464,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 4,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32464,LIRIA,They are... visors. Windows. Peepholes.,32465,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 5,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32465,LIRIA,Peepholes into... other lives. Other realities.,32466,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 6,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32466,LIRIA,"Some better, some worse...",32467,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 7,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32467,LIRIA,"But all of them, realities. Of people of flesh and bone.",32468,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 8,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32468,LIRIA,Is this... Parpadeo's lair?,32469,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 9,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32469,LIRIA,How can he watch all these чужi lives at once?,32470,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 10,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32470,LIRIA,And why would he want to do something like that?,32471,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 11,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32471,LIRIA,There he is!,32472,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 12,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32472,LIRIA,It's Parpadeo!,32473,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 13,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32473,PARPADEO,...Huh?,32474,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 14,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32474,PARPADEO,Wha...?!,32475,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 15,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32475,PARPADEO,What...?! What are you doing...?!,32476,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 16,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32476,PARPADEO,How did you get here?!,32477,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 17,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32477,PARPADEO,...,32478,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 18,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32478,PARPADEO,"*ZAP, ZAP*",32479,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 19,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32479,PARPADEO,"HEE, HEE, HEE",32480,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 20,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32480,PARPADEO,SORR...!,32481,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 21,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
32481,PARPADEO,FORGIVE ME!,32482,CONVERSATION,INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ??? 22,231 INT. CORAZÓN DEL LABERINTO (LABERINTO DE ESPEJOS) - ???
